,Temperature,ReactionCoordinate,SampleSteps,ThermSteps,ThermWindow,MinEnergy,preTemperature,FreeEnergyGradient,FreeEnergyGradientVariance,avePsi,dXTangent,postTemperature,MaxJump,Valid,Repeat
140,0.0,1.0,1,1,1,-2229.9425322873135,9.412319271223404e-13,-3.3710371803483433e-06,0.0,0.9999999996663218,5.249346060259815e-15,2.070390038324859e-12,4.061449943233507e-10,True,1
141,0.0,1.0,1,1,1,-2229.9425322873135,9.412319271223404e-13,-3.3710371803483433e-06,0.0,0.9999999996663218,5.249346060259815e-15,2.070390038324859e-12,4.061449943233507e-10,True,1
142,0.0,1.0,1,1,1,-2229.9425322873135,9.412319271223404e-13,-3.3710371803483433e-06,0.0,0.9999999996663218,5.249346060259815e-15,2.070390038324859e-12,4.061449943233507e-10,True,1
143,0.0,1.0,1,1,1,-2229.9425322873135,9.412319271223404e-13,-3.3710371803483433e-06,0.0,0.9999999996663218,5.249346060259815e-15,2.070390038324859e-12,4.061449943233507e-10,True,1
144,2000.0,0.0,1000,1000,100,-2229.942532287289,1984.3513810287425,-0.11219823019921889,1.1989835539499627,0.7864224068697456,1.3581563114099844e-14,1975.893422721011,0.3405600669103784,True,1
145,2000.0,0.0,1000,1000,100,-2229.942532287289,2008.3345766135178,-0.1630176478889586,2.0789103179533828,0.8896046593951459,1.0265670712729397e-14,1967.52540444346,0.5194157671181417,True,1
146,2000.0,0.0,1000,1000,100,-2229.942532287289,2017.6894636715047,0.2817193369260968,2.5665551082215274,0.8968230809634705,1.1203473732142784e-14,1967.3931100873995,0.36360438643477233,True,1
147,2000.0,0.0,1000,1000,100,-2229.942532287289,2061.8663396068796,-0.3399322984662583,3.2803271447434814,0.976646414020193,9.863761688372251e-15,2001.958097599226,0.4678491217852116,True,1
148,2000.0,0.0,1000,1000,100,-2229.942532287289,1976.2701971733206,0.027030579436799092,1.4140993241511823,0.8873105463482294,1.5871954887071186e-14,1988.1251128736271,0.406985312481247,True,1
149,2000.0,0.0,1000,1000,100,-2229.942532287289,1977.2247935992145,-0.3806517284432912,1.8802165894501663,0.9379267229521296,4.008893206325834e-15,1946.7752469002871,0.35963823094701014,True,1
150,2000.0,0.0,1000,1000,100,-2229.942532287289,2043.7977939687923,-1.0891125095568959,4.553418930754961,0.9224360472702683,1.0403145520975534e-14,1982.3434089504208,0.36401563567402373,True,1
151,2000.0,0.0,1000,1000,100,-2229.942532287289,2108.874476134209,-0.32711088786749876,2.48691010158689,0.8564655630815458,7.084462333157462e-15,1970.8818613705735,0.43753850660841404,True,1
152,2000.0,0.0,1000,1000,100,-2229.942532287289,1933.6846680908282,0.2999554844163252,5.800977482332562,0.7217156936275153,1.8684748864237514e-14,2009.0714443593336,0.45038733584335033,True,1
153,2000.0,0.0,1000,1000,100,-2229.942532287289,2037.705861517832,0.820351109906694,2.7685970669864917,0.8098672191618016,3.765331131098559e-15,2004.9988792403665,0.3905369144608051,True,1
154,2000.0,0.0,1000,1000,100,-2229.942532287289,1938.1955475867942,0.4227840184634934,1.5622631734792325,0.754449754663014,1.1906491787933289e-14,2014.0493800545742,0.4428065893417534,True,1
155,2000.0,0.0,1000,1000,100,-2229.942532287289,2018.2343073944994,-0.8555889169008943,5.988574339472189,1.0342752463874458,2.106501596148354e-14,2030.94138647914,0.43337728988030344,True,1
156,2000.0,0.0,1000,1000,100,-2229.942532287289,1941.2900217811145,0.48217406803596147,2.3192817942968817,0.8788973702553844,7.04663034550209e-15,1972.6656549094678,0.4922487143992477,True,1
157,2000.0,0.0,1000,1000,100,-2229.942532287289,2045.112654892645,-0.8845027325386307,7.141276236284987,0.9535544419555224,5.088618111810674e-15,2017.8360950573917,0.38621103976992727,True,1
158,2000.0,0.0,1000,1000,100,-2229.942532287289,1988.85740885843,-0.5194269700849302,2.4649560159918376,1.0097565301765432,1.000618110451629e-14,1966.8819534417848,0.4522353873561683,True,1
159,2000.0,0.0,1000,1000,100,-2229.942532287289,2004.4715155134318,-1.3160123914196522,3.7401188511314363,1.0880033187124891,1.542477884907116e-14,2006.221456360114,0.48802496199680834,True,1
160,2000.0,0.125,1000,1000,100,-2229.572773173207,2011.6741999553765,4.824329755613111,4.349681110706514,1.0187635131892474,1.6217558908764697e-15,1984.0155804060614,0.4355185375932335,True,1
161,2000.0,0.125,1000,1000,100,-2229.572773173207,2019.0072659021762,5.167401028500202,1.5989121823968369,1.0539343104755672,7.699910091292913e-15,2002.2657208034504,0.452730105455697,True,1
162,2000.0,0.125,1000,1000,100,-2229.572773173207,2038.9439563464437,4.665323719500301,1.9766606130198305,0.9873994935960971,5.747205903413099e-15,2031.56419515955,0.4485876745923742,True,1
163,2000.0,0.125,1000,1000,100,-2229.572773173207,2029.2084764882247,4.8696535151984195,2.0104361092134178,0.999527385001876,6.022307855674188e-15,1992.0793637895738,0.3642296666733856,True,1
164,2000.0,0.125,1000,1000,100,-2229.572773173207,1964.7583600156927,4.359208226043979,1.0839758620491249,0.9731842311291602,2.6622272582576687e-14,1966.3311676634005,0.525802774807372,True,1
165,2000.0,0.125,1000,1000,100,-2229.572773173207,1916.3605249297136,5.2863800630188775,1.51811856692941,1.0622632257385325,3.54293826519945e-15,2000.5981995321404,0.3811605308772677,True,1
166,2000.0,0.125,1000,1000,100,-2229.572773173207,1926.3311890281998,4.772073663899866,4.237146494372848,1.2048168439095466,1.7391704558746353e-14,1975.9893796821227,0.36340223357022944,True,1
167,2000.0,0.125,1000,1000,100,-2229.572773173207,1893.4467196679068,4.291683678175403,3.2090914441160265,0.940414892359474,2.913380698406321e-15,2008.4155440254656,0.44811602933082123,True,1
168,2000.0,0.125,1000,1000,100,-2229.572773173207,2007.6821253939443,5.425201849730112,1.0090564311366892,1.0063920044726828,1.206891744140353e-14,1954.6384849096755,0.41188142201643124,True,1
169,2000.0,0.125,1000,1000,100,-2229.572773173207,2032.7628515157453,4.949670392819456,1.4941056780378217,0.9941181872829488,4.351790004665726e-15,2032.484017038985,0.38503577744179646,True,1
170,2000.0,0.125,1000,1000,100,-2229.572773173207,2008.4247972048224,5.218164969046005,1.5570061862394702,0.9447105818869188,2.6648926878370752e-15,2050.3733252012103,0.3803431623945975,True,1
171,2000.0,0.125,1000,1000,100,-2229.572773173207,1996.0402768395863,4.932195295033697,2.2199840897485665,0.9348687762223149,6.2914852524048615e-15,1961.5903098953443,0.37550438419862076,True,1
172,2000.0,0.125,1000,1000,100,-2229.572773173207,2012.7921962778717,5.030252189907759,1.5634263917492173,0.9776022357737223,1.155167517862694e-14,2002.0766072541319,0.43109620226286377,True,1
173,2000.0,0.125,1000,1000,100,-2229.572773173207,1954.634051270865,4.888909439370955,2.6211620682244505,1.0807262501340147,2.613477563007213e-14,1993.9718168855363,0.44337495536057514,True,1
174,2000.0,0.125,1000,1000,100,-2229.572773173207,2000.9123671659254,4.74803740008976,2.425229593736283,0.9728998588910133,3.3641287551710624e-15,1993.8732374838232,0.4133801920429203,True,1
175,2000.0,0.125,1000,1000,100,-2229.572773173207,1978.821432315435,5.770642688320158,2.2893190135334733,0.9701812441014371,8.940434631782335e-15,2006.0530459272295,0.4322493940321434,True,1
176,2000.0,0.25,1000,1000,100,-2228.6345888636824,2037.8118026516374,6.662250103381929,1.8258709558127975,1.0147637993540737,4.136635686754123e-15,1995.9029550454254,0.45286368758193235,True,1
177,2000.0,0.25,1000,1000,100,-2228.6345888636824,1944.733882609039,5.750277816907974,3.4116301939342986,1.018954241961559,5.599598745364859e-15,1941.489031619293,0.4455537599089203,True,1
178,2000.0,0.25,1000,1000,100,-2228.6345888636824,2002.62520897521,6.774985104275229,2.364069721521815,1.0165060062683133,4.245382181033412e-15,1980.08149623147,0.4323809478981755,True,1
179,2000.0,0.25,1000,1000,100,-2228.6345888636824,2026.0258451499676,6.9328333754372995,1.131404725786135,1.0284453799320428,1.8681223778225262e-15,2011.367149418612,0.3578695547486496,True,1
180,2000.0,0.25,1000,1000,100,-2228.6345888636824,2029.3614339552469,6.323146095814109,1.149119948199116,0.9877545237111095,4.763764024637949e-15,2018.2686040518513,0.401337437686255,True,1
181,2000.0,0.25,1000,1000,100,-2228.6345888636824,1934.0483970861667,5.62229973441061,1.3461870346167508,0.98586620191195,2.2642254567402474e-15,2021.1383916612292,0.4406700341220545,True,1
182,2000.0,0.25,1000,1000,100,-2228.6345888636824,2028.7769261244184,6.286686403455819,2.1033763074239755,1.0053115446677978,1.625146790617807e-14,1996.5501992170657,0.40033902281353034,True,1
183,2000.0,0.25,1000,1000,100,-2228.6345888636824,2014.982228152356,6.429592763177228,0.9345597712076782,0.9778003845701,5.8450627654221856e-15,1978.2273583510917,0.4033697871238077,True,1
184,2000.0,0.25,1000,1000,100,-2228.6345888636824,2083.460846609679,6.554462078360008,2.8369072196396097,1.0088959418902008,4.168195271623672e-15,1981.595111986883,0.42156067420900206,True,1
185,2000.0,0.25,1000,1000,100,-2228.6345888636824,1926.951854302397,6.472085976842729,1.967110408616905,0.9978290126122671,3.4504169296305215e-15,1996.5231576168112,0.4712850497685611,True,1
186,2000.0,0.25,1000,1000,100,-2228.6345888636824,2023.7187279400575,6.03324409711067,1.5534857553160972,0.9818471205835596,2.3598716437753774e-15,2018.021609601221,0.43862642107581307,True,1
187,2000.0,0.25,1000,1000,100,-2228.6345888636824,1963.6294985230943,6.842975270120303,2.503529044081353,1.0001090445678484,7.051091587535787e-15,2012.5742259923966,0.42900691089839416,True,1
188,2000.0,0.25,1000,1000,100,-2228.6345888636824,1965.1821207046619,5.857400744818778,1.6879010759556625,0.9940275546239478,1.455552220384298e-14,1979.9598049237375,0.39197112771467296,True,1
189,2000.0,0.25,1000,1000,100,-2228.6345888636824,2125.2426766505882,6.426514942909894,1.7021585370368393,1.0187263840887035,7.321240059711026e-15,1988.7367282868593,0.38965148466554994,True,1
190,2000.0,0.25,1000,1000,100,-2228.6345888636824,1979.6477105923782,6.257341371610255,1.8324012895594262,0.9922518892406635,1.0520525300934992e-14,2067.3564826884167,0.42817610087121954,True,1
191,2000.0,0.25,1000,1000,100,-2228.6345888636824,1923.4674922892816,6.552126332182102,2.8868775399950377,1.011256941355647,7.357041231348896e-15,1987.3655644701441,0.4888429860859967,True,1
192,2000.0,0.375,1000,1000,100,-2228.1349654275914,2044.3558823356666,2.81613438001086,1.2928397280977877,0.8844004959381538,3.4422839441172198e-15,1961.409627227892,0.4993296693363113,True,1
193,2000.0,0.375,1000,1000,100,-2228.1349654275914,2045.3598368978273,2.4333119459866768,1.192391020492792,0.9725612191471146,1.746413706404236e-14,2003.927918595382,0.3631516553588493,True,1
194,2000.0,0.375,1000,1000,100,-2228.1349654275914,2026.749381295364,2.287229121990224,1.3421737362544945,0.9217838056187505,5.945354673460972e-15,2049.515171640985,0.5032394462785007,True,1
195,2000.0,0.375,1000,1000,100,-2228.1349654275914,1982.3112386828163,2.8290011575927836,1.705905856819955,0.9889374441385216,3.751479829725052e-15,2017.537899724852,0.4816472599781879,True,1
196,2000.0,0.375,1000,1000,100,-2228.1349654275914,1911.345736346661,2.659636750711007,1.7571430324379982,0.9593076044346104,5.831377201826291e-15,2024.693856173628,0.4400116723259763,True,1
197,2000.0,0.375,1000,1000,100,-2228.1349654275914,2004.404836324717,2.4654075964808766,1.6254706954485945,0.9138775392661762,2.9260529129789105e-15,1976.1990091608102,0.34795973165533645,True,1
198,2000.0,0.375,1000,1000,100,-2228.1349654275914,1928.1247141170943,2.6264256615186876,1.1086007770262865,1.0051572269692581,4.30318462217041e-15,1994.900393252372,0.45014966465287365,True,1
199,2000.0,0.375,1000,1000,100,-2228.1349654275914,1956.0574670646936,2.5656155360305593,1.0023690525643714,0.9875438298923551,2.996719894449583e-15,2011.7652030986799,0.40663866866011417,True,1
200,2000.0,0.375,1000,1000,100,-2228.1349654275914,1953.398274156208,2.802009598738415,1.3427462386356357,0.9490039613489971,1.0340864490546277e-14,2020.5108742172517,0.401198169504614,True,1
201,2000.0,0.375,1000,1000,100,-2228.1349654275914,1995.8765886013632,2.334052657801738,2.1484387066789385,1.0036821008584398,1.0367430401507832e-14,1965.6402128008647,0.4341294575858252,True,1
202,2000.0,0.375,1000,1000,100,-2228.1349654275914,1883.8078316804667,2.615094313179476,1.2615174697001459,0.8792102177170151,1.2005122198225966e-14,2023.312646149958,0.4653549868755126,True,1
203,2000.0,0.375,1000,1000,100,-2228.1349654275914,2066.8054158561595,2.5124908066440206,1.5197877766331107,0.9725058955283291,1.904633523231774e-14,1978.0488793023587,0.4261753331672132,True,1
204,2000.0,0.375,1000,1000,100,-2228.1349654275914,2014.644796705418,2.2184227801712733,1.5453640956346242,0.9177377267338879,2.127155547061579e-15,1999.879916225097,0.5510449576303929,True,1
205,2000.0,0.375,1000,1000,100,-2228.1349654275914,1967.5173914354746,3.0339654272140586,3.288750022640541,1.1047281926998653,4.360758537572364e-15,2019.828450908466,0.3828671314210881,True,1
206,2000.0,0.375,1000,1000,100,-2228.1349654275914,2065.2843846062788,2.749464656069488,3.1948088536998744,1.0836840530568101,4.727654705114413e-15,2027.0111972389382,0.4212172821428081,True,1
207,2000.0,0.375,1000,1000,100,-2228.1349654275914,2097.850744798105,2.930149039967708,1.9739734504991238,0.975244032590624,3.026255623109061e-15,1992.0834717267708,0.4406177783540353,True,1
208,2000.0,0.5,1000,1000,100,-2228.1211118704205,1942.5180019554093,0.568691861515839,2.941121211949165,1.3385109889917748,6.434831413586879e-15,1991.9259489431329,0.44537255803848264,True,1
209,2000.0,0.5,1000,1000,100,-2228.1211118704205,1987.3068895492356,1.4190674853441532,4.171116121480795,1.2158883427446232,5.953883309479508e-15,1987.251722961954,0.3809409420511713,True,1
210,2000.0,0.5,1000,1000,100,-2228.1211118704205,1978.4946395231475,0.22578177686085976,2.5581161290504735,1.3564706568931846,3.676285604636387e-15,1999.5256023221,0.42088764303624215,True,1
211,2000.0,0.5,1000,1000,100,-2228.1211118704205,1933.180481605641,0.2578853029742277,1.0154049131770535,0.9353853799072926,5.094032651683971e-15,1982.5935015723328,0.4499198741036112,True,1
212,2000.0,0.5,1000,1000,100,-2228.1211118704205,2001.21087351181,0.5732910203905722,1.6045356595069755,1.147685982174902,1.295213850502964e-14,1939.5322635849216,0.383522384877337,True,1
213,2000.0,0.5,1000,1000,100,-2228.1211118704205,2011.9797016017526,0.22076012209452903,1.1907742573976714,0.8355033462313418,7.239596996715907e-15,1979.0012637866835,0.36697751894415453,True,1
214,2000.0,0.5,1000,1000,100,-2228.1211118704205,1965.2942405411015,-0.005458702467484038,1.8780553106742592,1.16037223845182,1.399977148680155e-14,1973.8607755044595,0.4047641801129321,True,1
215,2000.0,0.5,1000,1000,100,-2228.1211118704205,1982.0081071134075,0.4676860564089808,2.2985545473581928,0.9440882838778406,2.9651589892216787e-15,1997.3706483128406,0.4317176292761366,True,1
216,2000.0,0.5,1000,1000,100,-2228.1211118704205,1967.520182838264,0.34823480668047063,0.8952289453222959,1.072130670457335,4.6646938158882556e-15,1981.1800981638416,0.43694004809817405,True,1
217,2000.0,0.5,1000,1000,100,-2228.1211118704205,2020.6794300435934,-0.25325526335658244,1.2478281811931602,1.0397993125331133,4.531949887107096e-15,1997.5979515886675,0.4718377608564741,True,1
218,2000.0,0.5,1000,1000,100,-2228.1211118704205,2023.334829003233,-0.13444727139304474,0.7430118868121397,0.7718206942942949,3.630394662027051e-15,1971.081217516714,0.41729983685296007,True,1
219,2000.0,0.5,1000,1000,100,-2228.1211118704205,2004.1583234227257,0.5821033364955425,2.3565574540264573,1.202700397762524,3.1634121852479964e-15,1984.4846615633537,0.4892196342219025,True,1
220,2000.0,0.5,1000,1000,100,-2228.1211118704205,1895.8293868027072,0.8887309085103269,2.049988287975036,0.9475086385220615,3.3842282137288296e-15,2020.182074425325,0.6684173375198381,False,1
221,2000.0,0.5,1000,1000,100,-2228.1211118704205,1944.6426228837206,-0.06192742476093984,1.0721581925544887,1.1385018089822867,1.1800077143567101e-14,2040.7723951731402,0.5257563440282528,True,1
222,2000.0,0.5,1000,1000,100,-2228.1211118704205,2094.6585334405977,0.035049906269388816,1.1293359154088938,1.1274290158998765,3.4030997710747627e-15,2030.5226705498,0.4557543136867274,True,1
223,2000.0,0.5,1000,1000,100,-2228.1211118704205,2074.6362566311936,0.2707166561764771,2.3373881808613763,1.0128773804573852,8.32618409553234e-15,1999.302217634744,0.34280499236849127,True,1
224,2000.0,0.625,1000,1000,100,-2228.1080428322175,1950.2334988042116,-2.4906813194346364,2.8146357831246354,1.100602316022926,1.202549439695911e-14,2002.7408670032985,0.39519510548939357,True,1
225,2000.0,0.625,1000,1000,100,-2228.1080428322175,2029.6438444434848,-2.387846300900083,1.4509123125833892,1.033210948673393,5.36100513268611e-15,2007.8240327844799,0.5732058610074918,False,1
226,2000.0,0.625,1000,1000,100,-2228.1080428322175,2023.4316492101818,-1.6833112343237422,1.883928789545985,0.9928742427528703,1.0758651024083156e-14,2032.3607820756479,0.38880398984055703,True,1
227,2000.0,0.625,1000,1000,100,-2228.1080428322175,2025.120652821901,-2.1873660431079145,1.8798452349653296,0.9321115150718491,4.503368450490539e-15,1953.548712511112,0.3943852328765928,True,1
228,2000.0,0.625,1000,1000,100,-2228.1080428322175,1878.0736315791435,-1.9117477720665812,2.291786282589982,1.0369616718739232,8.467340331609656e-15,1983.616610935539,0.34300279667746947,True,1
229,2000.0,0.625,1000,1000,100,-2228.1080428322175,2008.4225091775224,-1.9376840810249925,2.3379114011804614,0.99795901831777,7.259629199452631e-15,1945.4118821817958,0.41776654283190523,True,1
230,2000.0,0.625,1000,1000,100,-2228.1080428322175,2033.7913666591817,-1.7384927239406056,1.5098740527915335,0.9910779606776194,4.729975684243823e-15,2043.2660096280285,0.39253513371236504,True,1
231,2000.0,0.625,1000,1000,100,-2228.1080428322175,2020.8442735782778,-2.002308596549571,1.5126779084406425,0.9575522152643425,2.167061831187003e-14,2007.4761810080413,0.37332690071891683,True,1
232,2000.0,0.625,1000,1000,100,-2228.1080428322175,2039.9986027913335,-1.7131082449587638,1.8938079583125365,0.9550903915356346,2.0370151094071622e-14,1958.583363315682,0.4907191466643498,True,1
233,2000.0,0.625,1000,1000,100,-2228.1080428322175,1969.7629670276272,-1.8582444085425844,1.0282385685364754,1.0299250998280167,3.3547275367789295e-15,1972.2613720584577,0.3842760738666531,True,1
234,2000.0,0.625,1000,1000,100,-2228.1080428322175,1965.2636346783204,-2.1956478167978615,1.4276293175448855,0.9984267269780813,1.6815239389687835e-15,2009.8882905565972,0.45194304691853804,True,1
235,2000.0,0.625,1000,1000,100,-2228.1080428322175,2021.1513577393778,-1.5511025857574932,1.3826578730390535,0.9907941755576529,1.316746694039562e-14,1981.1739517020521,0.39935097398987357,True,1
236,2000.0,0.625,1000,1000,100,-2228.1080428322175,2007.1640315042457,-1.756282004583331,2.7496789608915524,1.1158814981271636,6.110917462773941e-15,1982.5591277561318,0.42136942728050203,True,1
237,2000.0,0.625,1000,1000,100,-2228.1080428322175,1983.5419747557264,-2.4384453218437323,2.238269506177577,0.9850711348763959,3.933584777654441e-15,2025.4578939854237,0.4544955234282769,True,1
238,2000.0,0.625,1000,1000,100,-2228.1080428322175,1944.3888505648306,-2.44465587451477,1.6316664309351612,1.0455274151425407,3.315922853156718e-15,2006.3020393767838,0.526214928374735,True,1
239,2000.0,0.625,1000,1000,100,-2228.1080428322175,1969.425861333034,-2.5004702711156646,2.7560135036420905,1.0753054420700412,1.9755460579305275e-14,2027.4802947361914,0.4113460324965678,True,1
240,2000.0,0.75,1000,1000,100,-2228.4980739201765,2023.6397247133875,-5.884382433502323,1.428432742946198,1.0134851135893113,1.6308543685480408e-14,2015.4161128506594,0.40202113194236894,True,1
241,2000.0,0.75,1000,1000,100,-2228.4980739201765,1958.9363666793051,-5.583098280858958,2.6601610028250797,0.9685679056089533,1.0395572550176218e-14,1981.7518138599128,0.490219991815001,True,1
242,2000.0,0.75,1000,1000,100,-2228.4980739201765,1978.0972141328994,-5.834092253263827,3.020678534148551,1.0171280539568146,1.0027032150487207e-14,1971.9754975710377,0.39229429133568433,True,1
243,2000.0,0.75,1000,1000,100,-2228.4980739201765,1952.0369550791938,-5.865272234330344,2.131333600072274,1.0139041262930522,1.45802467449825e-14,1999.8463033970293,0.45179387504938934,True,1
244,2000.0,0.75,1000,1000,100,-2228.4980739201765,1972.5297711158335,-5.7717972546521725,1.7430826159065156,1.010599122909337,4.109927500094782e-15,1976.349741664497,0.40756633053530567,True,1
245,2000.0,0.75,1000,1000,100,-2228.4980739201765,1954.039728031369,-5.475347799730261,1.04529083299171,1.000343366218703,3.902888166011912e-15,2022.7636966103075,0.4308851245276289,True,1
246,2000.0,0.75,1000,1000,100,-2228.4980739201765,1915.0324377590932,-5.670151878333996,2.6707110867409574,1.0192495948756148,3.954210448162835e-15,1988.6037851944861,0.36746945282947824,True,1
247,2000.0,0.75,1000,1000,100,-2228.4980739201765,2006.030522177732,-5.238631090552805,1.8804568490988334,0.9958638033364965,2.4278812127314834e-15,2026.3348785109142,0.46132599730950247,True,1
248,2000.0,0.75,1000,1000,100,-2228.4980739201765,1973.2979291448314,-5.771996575194274,0.9353056275717521,0.9870740759514656,7.523551660913099e-15,1993.0660601309905,0.45359777561082487,True,1
249,2000.0,0.75,1000,1000,100,-2228.4980739201765,1935.351441548078,-6.2028747952886265,2.8389995309311624,1.0106926640761538,1.4820009766008414e-14,2023.495137386536,0.4789187516036945,True,1
250,2000.0,0.75,1000,1000,100,-2228.4980739201765,1990.0559362329614,-5.218200940028587,1.383075249717179,0.9816546388578146,2.396330316819741e-15,2007.5387246596356,0.4443629915742172,True,1
251,2000.0,0.75,1000,1000,100,-2228.4980739201765,1948.5218005945069,-5.314991692196331,3.201601999003959,0.9812427581441459,1.054529262669961e-14,1966.4173871582286,0.39108927710907493,True,1
252,2000.0,0.75,1000,1000,100,-2228.4980739201765,2093.8668343698437,-5.982202152672107,1.2618708329061379,1.0049861642134612,1.5075074682592087e-14,1995.2920680236132,0.42740159785633525,True,1
253,2000.0,0.75,1000,1000,100,-2228.4980739201765,2027.7927800970608,-5.890459315075657,2.3441755142232283,1.0301501216884825,1.1908747035564033e-14,1972.165507404258,0.44464152843080235,True,1
254,2000.0,0.75,1000,1000,100,-2228.4980739201765,2036.8722343209745,-5.222262293699213,2.2283675484657257,0.9957874139175916,4.902398496343065e-15,2002.9350034231827,0.38812452304948764,True,1
255,2000.0,0.75,1000,1000,100,-2228.4980739201765,2069.685744722427,-5.52778046303452,3.1270735802218894,1.0248768070975385,1.0612009694005479e-14,2009.1386950555611,0.4193539921815191,True,1
256,2000.0,0.875,1000,1000,100,-2229.413461297942,1971.9983935472887,-6.77741967759765,2.378779980833965,1.0884514143963073,8.493933829088486e-15,2007.640724451395,0.44451005131420246,True,1
257,2000.0,0.875,1000,1000,100,-2229.413461297942,2041.6725195996166,-6.003854032745205,2.9582493746921665,0.9685114466655791,1.2893711060069448e-14,1985.6939524169502,0.4585531202085348,True,1
258,2000.0,0.875,1000,1000,100,-2229.413461297942,2004.2386434742323,-6.299475356962725,2.4772317201278398,0.9808613294189588,3.337645657328404e-15,1991.2291454532585,0.4630375660166855,True,1
259,2000.0,0.875,1000,1000,100,-2229.413461297942,2055.6225991984893,-6.731700222104291,2.404242737867242,1.0821142773863528,2.2692377861281407e-15,1991.5207514131023,0.3937877253519371,True,1
260,2000.0,0.875,1000,1000,100,-2229.413461297942,1808.301202887943,-6.778677233773512,3.2649530896927725,1.0112524531352907,1.0606697386930403e-14,1989.9438781888286,0.382595603333401,True,1
261,2000.0,0.875,1000,1000,100,-2229.413461297942,2033.7323203560466,-5.94272371766674,4.948341787569329,0.9554368721287093,1.0310651467482988e-14,2009.4689187203508,0.4159638762336737,True,1
262,2000.0,0.875,1000,1000,100,-2229.413461297942,2099.4828877927903,-5.701621448913933,2.2939464581418916,0.8229543468099493,2.3963631692205185e-14,1971.1687560024427,0.47134006154079783,True,1
263,2000.0,0.875,1000,1000,100,-2229.413461297942,2074.8607856847652,-7.3567273820976125,2.664267055646787,1.1399563012537288,1.8000236946424982e-14,1995.834349862163,0.38837505569838277,True,1
264,2000.0,0.875,1000,1000,100,-2229.413461297942,2013.6862569703821,-5.35500781042329,2.8486156112565673,0.9701858807137855,1.5412905145276506e-14,1998.9290193727118,0.360894201411266,True,1
265,2000.0,0.875,1000,1000,100,-2229.413461297942,1986.8411756925534,-5.44225081069062,4.087269002560915,0.9029638760006709,5.052230681263716e-15,1946.7843797707646,0.4425335184382018,True,1
266,2000.0,0.875,1000,1000,100,-2229.413461297942,2017.174668753633,-6.167511003567764,2.5531583304090915,1.0590354728693652,5.598928817920586e-15,1993.9250923946338,0.4028563087057106,True,1
267,2000.0,0.875,1000,1000,100,-2229.413461297942,1992.295624664906,-6.662697056997585,2.1245572928410055,0.9819899864893253,2.440207569661267e-14,1997.7502509878088,0.44536304160530965,True,1
268,2000.0,0.875,1000,1000,100,-2229.413461297942,1938.4598298596868,-7.430735731815288,3.653858177629137,1.0838738798495506,1.2031535693021755e-14,1957.2334948645278,0.46407818966359166,True,1
269,2000.0,0.875,1000,1000,100,-2229.413461297942,2014.8424971858371,-6.78087767911705,1.4864432687165587,1.0583388689237234,1.596715527017047e-14,2007.854193271517,0.4319137775104135,True,1
270,2000.0,0.875,1000,1000,100,-2229.413461297942,1905.3444531841335,-6.651294511145253,2.521192846371973,1.043989429560294,5.720742772858622e-15,2012.2239683352961,0.40939747503399654,True,1
271,2000.0,0.875,1000,1000,100,-2229.413461297942,2054.4160836753445,-7.288839004695505,2.11188933036602,1.0993185021536138,2.1032183488521555e-15,2019.4221009117337,0.40070524691062887,True,1
272,2000.0,1.0,1000,1000,100,-2229.9425322873135,1910.88255674044,0.7146006929951133,4.399631367376846,0.8986660707350168,4.7616104033440536e-15,2000.0543991400793,0.4447704243653895,True,1
273,2000.0,1.0,1000,1000,100,-2229.9425322873135,1994.7859657342385,0.3224198353120902,4.0410641040121575,0.8720599030424951,3.38443143254759e-15,1963.9808937880548,0.4124087046644146,True,1
274,2000.0,1.0,1000,1000,100,-2229.9425322873135,2000.8019732326957,0.3031854014258753,6.120465525747888,0.8623765444021912,1.4217235542461157e-15,2024.6553003794309,0.4529232593819847,True,1
275,2000.0,1.0,1000,1000,100,-2229.9425322873135,1940.8563391033622,1.9507149952972664,6.51040648784378,1.0091172351943993,1.717708302400061e-14,1970.9411547269026,0.3496733029821898,True,1
276,2000.0,1.0,1000,1000,100,-2229.9425322873135,1993.48793563029,0.6992579180448323,4.7267636947924485,0.8780487137871288,1.1858197505679018e-14,2001.3054876360695,0.46188573125139776,True,1
277,2000.0,1.0,1000,1000,100,-2229.9425322873135,1980.877261740309,0.9935706208031413,5.341950827591568,0.9008087700410623,4.305566762433695e-15,2012.34635771536,0.4109782033132599,True,1
278,2000.0,1.0,1000,1000,100,-2229.9425322873135,2011.3902199398724,0.3313090322291027,4.349793382271285,0.9501134174800624,1.8350459409880655e-14,1997.6704732468208,0.3822002570217816,True,1
279,2000.0,1.0,1000,1000,100,-2229.9425322873135,1965.5095112747542,1.5524013013788973,13.667144549203243,0.960951531385673,1.8292263257108992e-14,1965.5082708295183,0.4886040028652916,True,1
280,2000.0,1.0,1000,1000,100,-2229.9425322873135,1978.8741161125936,2.423503148603749,6.996212689204064,1.0545536599923917,1.1857075742798448e-14,1995.1403965320826,0.42801812526080096,True,1
281,2000.0,1.0,1000,1000,100,-2229.9425322873135,2041.5221100342835,-0.45898178448751453,5.080990280541708,0.8932303227990674,9.397481148280074e-15,2012.3955956197644,0.3887186129785588,True,1
282,2000.0,1.0,1000,1000,100,-2229.9425322873135,1947.5623803697622,1.9150509660001103,7.232982671208353,0.9913695713793478,1.0542311312412187e-14,1977.3346606125776,0.4078540702548528,True,1
